11/21/2024,22:15:49.759,0,0,0,Processor #1 is starting with 1 tiles.,0,0,0
11/21/2024,22:58:05.269,1,1101,94,Load Images,79,93,93
11/21/2024,22:58:05.438,1,1101,94,Register Image,168,93,93
11/21/2024,22:58:05.498,1,1101,94,Register Image,59,93,93
11/21/2024,22:58:05.557,1,1101,94,Register Image,58,93,93
11/21/2024,22:58:05.614,1,1101,94,Register Image,56,93,93
11/21/2024,22:58:05.668,1,1101,94,Extract Image,53,93,93
11/21/2024,22:58:05.680,1,1101,94,Save Thumbnail,10,93,93
11/21/2024,22:58:05.750,1,1101,94,Extract Image,81,93,93
11/21/2024,22:58:05.761,1,1101,94,Save Thumbnail,9,93,93
11/21/2024,22:58:05.833,1,1101,94,Extract Image,82,93,93
11/21/2024,22:58:05.844,1,1101,94,Save Thumbnail,9,93,93
11/21/2024,22:58:05.911,1,1101,94,Extract Image,76,93,93
11/21/2024,22:58:05.923,1,1101,94,Save Thumbnail,11,93,93
11/21/2024,22:58:05.996,1,1101,94,Save CIF file,26,93,93
11/21/2024,22:58:05.996,1,1101,94,Extract cycle,820,93,93
11/21/2024,23:00:37.168,1,1101,95,Load Images,70,93,93
11/21/2024,23:00:37.265,1,1101,95,Register Image,95,93,93
11/21/2024,23:00:37.323,1,1101,95,Register Image,56,93,93
11/21/2024,23:00:37.379,1,1101,95,Register Image,55,93,93
11/21/2024,23:00:37.436,1,1101,95,Register Image,56,93,93
11/21/2024,23:00:37.492,1,1101,95,Extract Image,55,93,93
11/21/2024,23:00:37.503,1,1101,95,Save Thumbnail,9,93,93
11/21/2024,23:00:37.611,1,1101,95,Extract Image,118,93,93
11/21/2024,23:00:37.621,1,1101,95,Save Thumbnail,9,93,93
11/21/2024,23:00:37.688,1,1101,95,Extract Image,75,93,93
11/21/2024,23:00:37.698,1,1101,95,Save Thumbnail,9,93,93
11/21/2024,23:00:37.765,1,1101,95,Extract Image,77,93,93
11/21/2024,23:00:37.775,1,1101,95,Save Thumbnail,8,93,93
11/21/2024,23:00:37.845,1,1101,95,Save CIF file,27,93,93
11/21/2024,23:00:37.845,1,1101,95,Extract cycle,763,93,93
11/21/2024,23:03:11.041,1,1101,96,Load Images,80,93,93
11/21/2024,23:03:11.139,1,1101,96,Register Image,97,93,93
11/21/2024,23:03:11.197,1,1101,96,Register Image,57,93,93
11/21/2024,23:03:11.257,1,1101,96,Register Image,59,93,93
11/21/2024,23:03:11.345,1,1101,96,Register Image,87,93,93
11/21/2024,23:03:11.401,1,1101,96,Extract Image,54,93,93
11/21/2024,23:03:11.411,1,1101,96,Save Thumbnail,9,93,93
11/21/2024,23:03:11.476,1,1101,96,Extract Image,75,93,93
11/21/2024,23:03:11.486,1,1101,96,Save Thumbnail,9,93,93
11/21/2024,23:03:11.557,1,1101,96,Extract Image,80,93,93
11/21/2024,23:03:11.567,1,1101,96,Save Thumbnail,9,93,93
11/21/2024,23:03:11.634,1,1101,96,Extract Image,76,93,93
11/21/2024,23:03:11.644,1,1101,96,Save Thumbnail,8,93,93
11/21/2024,23:03:11.720,1,1101,96,Save CIF file,30,93,93
11/21/2024,23:03:11.720,1,1101,96,Extract cycle,773,93,93
11/21/2024,23:05:42.911,1,1101,97,Load Images,72,93,93
11/21/2024,23:05:43.041,1,1101,97,Register Image,129,93,93
11/21/2024,23:05:43.098,1,1101,97,Register Image,56,93,93
11/21/2024,23:05:43.155,1,1101,97,Register Image,56,93,93
11/21/2024,23:05:43.211,1,1101,97,Register Image,55,93,93
11/21/2024,23:05:43.264,1,1101,97,Extract Image,52,93,93
11/21/2024,23:05:43.274,1,1101,97,Save Thumbnail,9,93,93
11/21/2024,23:05:43.340,1,1101,97,Extract Image,75,93,93
11/21/2024,23:05:43.350,1,1101,97,Save Thumbnail,8,93,93
11/21/2024,23:05:43.416,1,1101,97,Extract Image,74,93,93
11/21/2024,23:05:43.426,1,1101,97,Save Thumbnail,9,93,93
11/21/2024,23:05:43.496,1,1101,97,Extract Image,79,93,93
11/21/2024,23:05:43.506,1,1101,97,Save Thumbnail,9,93,93
11/21/2024,23:05:43.578,1,1101,97,Save CIF file,26,93,93
11/21/2024,23:05:43.579,1,1101,97,Extract cycle,756,93,93
11/21/2024,23:05:43.580,1,1101,97,Phasing Estimation,1,93,93
11/21/2024,23:05:49.588,1,1101,97,Get phasing correction matrix,0,93,93
11/21/2024,23:05:49.638,1,1101,97,LoadNew CIF file, tile= 1101 cycle= 94 numInt= 2536172,48,93,93
11/21/2024,23:05:49.674,1,1101,97,Load locations,12,93,93
11/21/2024,23:05:49.687,1,1101,97,BaseCalling,12,93,93
11/21/2024,23:05:49.798,1,1101,97,AdaptiveMatrix,111,93,93
11/21/2024,23:05:49.800,1,1101,97,Load counters,2,93,93
11/21/2024,23:05:49.829,1,1101,97,CalculateCountersForCycle,30,93,93
11/21/2024,23:05:49.856,1,1101,97,CalculateStatistics,26,93,93
11/21/2024,23:05:49.885,1,1101,97,Save DIF file,27,93,93
11/21/2024,23:05:49.889,1,1101,97,Call Bases for Cycle 94,299,94,93
11/21/2024,23:05:50.026,1,1101,97,LoadNew CIF file, tile= 1101 cycle= 95 numInt= 2536172,35,94,93
11/21/2024,23:05:50.127,1,1101,97,LoadNew CIF file, tile= 1101 cycle= 96 numInt= 2536172,73,94,93
11/21/2024,23:05:51.330,1,1101,97,BaseCalling,14,94,93
11/21/2024,23:05:51.406,1,1101,97,AdaptiveMatrix,75,94,93
11/21/2024,23:05:51.437,1,1101,97,CalculateCountersForCycle,30,94,93
11/21/2024,23:05:51.466,1,1101,97,CalculateStatistics,28,94,93
11/21/2024,23:05:51.493,1,1101,97,Save DIF file,26,94,93
11/21/2024,23:05:51.496,1,1101,97,Call Bases for Cycle 95,1505,95,93
11/21/2024,23:05:51.641,1,1101,97,LoadNew CIF file, tile= 1101 cycle= 97 numInt= 2536172,35,95,93
11/21/2024,23:05:54.321,1,1101,97,BaseCalling,14,95,93
11/21/2024,23:05:54.390,1,1101,97,AdaptiveMatrix,68,95,93
11/21/2024,23:05:54.420,1,1101,97,CalculateCountersForCycle,29,95,93
11/21/2024,23:05:54.446,1,1101,97,CalculateStatistics,25,95,93
11/21/2024,23:05:54.477,1,1101,97,Save DIF file,29,95,93
11/21/2024,23:05:54.480,1,1101,97,Call Bases for Cycle 96,2882,96,93
11/21/2024,23:08:15.851,1,1101,98,Load Images,177,96,93
11/21/2024,23:08:15.950,1,1101,98,Register Image,99,96,93
11/21/2024,23:08:16.007,1,1101,98,Register Image,56,96,93
11/21/2024,23:08:16.065,1,1101,98,Register Image,57,96,93
11/21/2024,23:08:16.125,1,1101,98,Register Image,58,96,93
11/21/2024,23:08:16.180,1,1101,98,Extract Image,54,96,93
11/21/2024,23:08:16.191,1,1101,98,Save Thumbnail,10,96,93
11/21/2024,23:08:16.259,1,1101,98,Extract Image,78,96,93
11/21/2024,23:08:16.269,1,1101,98,Save Thumbnail,9,96,93
11/21/2024,23:08:16.342,1,1101,98,Extract Image,82,96,93
11/21/2024,23:08:16.352,1,1101,98,Save Thumbnail,9,96,93
11/21/2024,23:08:16.423,1,1101,98,Extract Image,80,96,93
11/21/2024,23:08:16.433,1,1101,98,Save Thumbnail,9,96,93
11/21/2024,23:08:16.503,1,1101,98,Save CIF file,27,96,93
