11/21/2024,21:25:15.294,0,0,0,Processor #1 is starting with 1 tiles.,0,0,0
11/21/2024,21:35:00.713,1,1101,77,Load Images,77,76,76
11/21/2024,21:35:00.874,1,1101,77,Register Image,159,76,76
11/21/2024,21:35:00.933,1,1101,77,Register Image,58,76,76
11/21/2024,21:35:00.991,1,1101,77,Register Image,56,76,76
11/21/2024,21:35:01.048,1,1101,77,Register Image,56,76,76
11/21/2024,21:35:01.102,1,1101,77,Extract Image,53,76,76
11/21/2024,21:35:01.113,1,1101,77,Save Thumbnail,9,76,76
11/21/2024,21:35:01.182,1,1101,77,Extract Image,78,76,76
11/21/2024,21:35:01.193,1,1101,77,Save Thumbnail,9,76,76
11/21/2024,21:35:01.264,1,1101,77,Extract Image,81,76,76
11/21/2024,21:35:01.274,1,1101,77,Save Thumbnail,8,76,76
11/21/2024,21:35:01.342,1,1101,77,Extract Image,76,76,76
11/21/2024,21:35:01.352,1,1101,77,Save Thumbnail,10,76,76
11/21/2024,21:35:01.425,1,1101,77,Save CIF file,27,76,76
11/21/2024,21:35:01.425,1,1101,77,Extract cycle,803,76,76
11/21/2024,21:37:33.608,1,1101,78,Load Images,74,76,76
11/21/2024,21:37:33.745,1,1101,78,Register Image,135,76,76
11/21/2024,21:37:33.805,1,1101,78,Register Image,59,76,76
11/21/2024,21:37:33.862,1,1101,78,Register Image,56,76,76
11/21/2024,21:37:33.919,1,1101,78,Register Image,55,76,76
11/21/2024,21:37:33.974,1,1101,78,Extract Image,54,76,76
11/21/2024,21:37:33.984,1,1101,78,Save Thumbnail,10,76,76
11/21/2024,21:37:34.053,1,1101,78,Extract Image,79,76,76
11/21/2024,21:37:34.064,1,1101,78,Save Thumbnail,9,76,76
11/21/2024,21:37:34.135,1,1101,78,Extract Image,81,76,76
11/21/2024,21:37:34.144,1,1101,78,Save Thumbnail,8,76,76
11/21/2024,21:37:34.212,1,1101,78,Extract Image,76,76,76
11/21/2024,21:37:34.223,1,1101,78,Save Thumbnail,10,76,76
11/21/2024,21:37:34.295,1,1101,78,Save CIF file,27,76,76
11/21/2024,21:37:34.295,1,1101,78,Extract cycle,775,76,76
11/21/2024,21:40:06.472,1,1101,79,Load Images,72,76,76
11/21/2024,21:40:06.611,1,1101,79,Register Image,137,76,76
11/21/2024,21:40:06.669,1,1101,79,Register Image,56,76,76
11/21/2024,21:40:06.725,1,1101,79,Register Image,55,76,76
11/21/2024,21:40:06.782,1,1101,79,Register Image,56,76,76
11/21/2024,21:40:06.837,1,1101,79,Extract Image,54,76,76
11/21/2024,21:40:06.848,1,1101,79,Save Thumbnail,9,76,76
11/21/2024,21:40:06.916,1,1101,79,Extract Image,78,76,76
11/21/2024,21:40:06.927,1,1101,79,Save Thumbnail,9,76,76
11/21/2024,21:40:07.000,1,1101,79,Extract Image,83,76,76
11/21/2024,21:40:07.010,1,1101,79,Save Thumbnail,9,76,76
11/21/2024,21:40:07.078,1,1101,79,Extract Image,77,76,76
11/21/2024,21:40:07.087,1,1101,79,Save Thumbnail,8,76,76
11/21/2024,21:40:07.158,1,1101,79,Save CIF file,26,76,76
11/21/2024,21:40:07.159,1,1101,79,Extract cycle,773,76,76
11/21/2024,21:42:39.350,1,1101,80,Load Images,70,76,76
11/21/2024,21:42:39.479,1,1101,80,Register Image,128,76,76
11/21/2024,21:42:39.537,1,1101,80,Register Image,56,76,76
11/21/2024,21:42:39.594,1,1101,80,Register Image,56,76,76
11/21/2024,21:42:39.650,1,1101,80,Register Image,55,76,76
11/21/2024,21:42:39.705,1,1101,80,Extract Image,53,76,76
11/21/2024,21:42:39.715,1,1101,80,Save Thumbnail,10,76,76
11/21/2024,21:42:39.784,1,1101,80,Extract Image,78,76,76
11/21/2024,21:42:39.794,1,1101,80,Save Thumbnail,9,76,76
11/21/2024,21:42:39.867,1,1101,80,Extract Image,82,76,76
11/21/2024,21:42:39.877,1,1101,80,Save Thumbnail,8,76,76
11/21/2024,21:42:39.948,1,1101,80,Extract Image,79,76,76
11/21/2024,21:42:39.959,1,1101,80,Save Thumbnail,10,76,76
11/21/2024,21:42:40.029,1,1101,80,Save CIF file,26,76,76
11/21/2024,21:42:40.030,1,1101,80,Extract cycle,764,76,76
11/21/2024,21:45:11.223,1,1101,81,Load Images,75,76,76
11/21/2024,21:45:11.360,1,1101,81,Register Image,137,76,76
11/21/2024,21:45:11.418,1,1101,81,Register Image,56,76,76
11/21/2024,21:45:11.474,1,1101,81,Register Image,55,76,76
11/21/2024,21:45:11.532,1,1101,81,Register Image,57,76,76
11/21/2024,21:45:11.587,1,1101,81,Extract Image,54,76,76
11/21/2024,21:45:11.597,1,1101,81,Save Thumbnail,9,76,76
11/21/2024,21:45:11.665,1,1101,81,Extract Image,78,76,76
11/21/2024,21:45:11.677,1,1101,81,Save Thumbnail,10,76,76
11/21/2024,21:45:11.749,1,1101,81,Extract Image,83,76,76
11/21/2024,21:45:11.760,1,1101,81,Save Thumbnail,9,76,76
11/21/2024,21:45:11.829,1,1101,81,Extract Image,79,76,76
11/21/2024,21:45:11.839,1,1101,81,Save Thumbnail,9,76,76
11/21/2024,21:45:11.910,1,1101,81,Save CIF file,28,76,76
11/21/2024,21:45:11.910,1,1101,81,Extract cycle,777,76,76
11/21/2024,21:47:44.116,1,1101,82,Load Images,75,76,76
11/21/2024,21:47:44.240,1,1101,82,Register Image,123,76,76
11/21/2024,21:47:44.298,1,1101,82,Register Image,57,76,76
11/21/2024,21:47:44.355,1,1101,82,Register Image,56,76,76
11/21/2024,21:47:44.412,1,1101,82,Register Image,56,76,76
11/21/2024,21:47:44.468,1,1101,82,Extract Image,55,76,76
11/21/2024,21:47:44.480,1,1101,82,Save Thumbnail,10,76,76
11/21/2024,21:47:44.553,1,1101,82,Extract Image,83,76,76
11/21/2024,21:47:44.563,1,1101,82,Save Thumbnail,9,76,76
11/21/2024,21:47:44.639,1,1101,82,Extract Image,85,76,76
11/21/2024,21:47:44.649,1,1101,82,Save Thumbnail,8,76,76
11/21/2024,21:47:44.718,1,1101,82,Extract Image,78,76,76
11/21/2024,21:47:44.728,1,1101,82,Save Thumbnail,10,76,76
11/21/2024,21:47:44.796,1,1101,82,Save CIF file,26,76,76
11/21/2024,21:47:44.797,1,1101,82,Extract cycle,770,76,76
11/21/2024,21:50:15.998,1,1101,83,Load Images,73,76,76
11/21/2024,21:50:16.094,1,1101,83,Register Image,96,76,76
11/21/2024,21:50:16.182,1,1101,83,Register Image,87,76,76
11/21/2024,21:50:16.239,1,1101,83,Register Image,55,76,76
11/21/2024,21:50:16.296,1,1101,83,Register Image,55,76,76
11/21/2024,21:50:16.350,1,1101,83,Extract Image,53,76,76
11/21/2024,21:50:16.361,1,1101,83,Save Thumbnail,10,76,76
11/21/2024,21:50:16.432,1,1101,83,Extract Image,81,76,76
11/21/2024,21:50:16.442,1,1101,83,Save Thumbnail,9,76,76
11/21/2024,21:50:16.512,1,1101,83,Extract Image,79,76,76
11/21/2024,21:50:16.521,1,1101,83,Save Thumbnail,7,76,76
11/21/2024,21:50:16.588,1,1101,83,Extract Image,75,76,76
11/21/2024,21:50:16.600,1,1101,83,Save Thumbnail,10,76,76
11/21/2024,21:50:16.667,1,1101,83,Save CIF file,26,76,76
11/21/2024,21:50:16.667,1,1101,83,Extract cycle,757,76,76
11/21/2024,21:52:48.909,1,1101,84,Load Images,104,76,76
11/21/2024,21:52:49.007,1,1101,84,Register Image,97,76,76
11/21/2024,21:52:49.066,1,1101,84,Register Image,58,76,76
11/21/2024,21:52:49.123,1,1101,84,Register Image,56,76,76
11/21/2024,21:52:49.180,1,1101,84,Register Image,56,76,76
11/21/2024,21:52:49.234,1,1101,84,Extract Image,52,76,76
11/21/2024,21:52:49.246,1,1101,84,Save Thumbnail,10,76,76
11/21/2024,21:52:49.319,1,1101,84,Extract Image,83,76,76
11/21/2024,21:52:49.329,1,1101,84,Save Thumbnail,9,76,76
11/21/2024,21:52:49.403,1,1101,84,Extract Image,83,76,76
11/21/2024,21:52:49.413,1,1101,84,Save Thumbnail,9,76,76
11/21/2024,21:52:49.479,1,1101,84,Extract Image,75,76,76
11/21/2024,21:52:49.489,1,1101,84,Save Thumbnail,10,76,76
11/21/2024,21:52:49.558,1,1101,84,Save CIF file,27,76,76
11/21/2024,21:52:49.559,1,1101,84,Extract cycle,769,76,76
11/21/2024,21:55:19.765,1,1101,85,Load Images,76,76,76
11/21/2024,21:55:19.902,1,1101,85,Register Image,136,76,76
11/21/2024,21:55:19.959,1,1101,85,Register Image,55,76,76
11/21/2024,21:55:20.015,1,1101,85,Register Image,55,76,76
11/21/2024,21:55:20.071,1,1101,85,Register Image,55,76,76
11/21/2024,21:55:20.125,1,1101,85,Extract Image,53,76,76
11/21/2024,21:55:20.135,1,1101,85,Save Thumbnail,10,76,76
11/21/2024,21:55:20.201,1,1101,85,Extract Image,76,76,76
11/21/2024,21:55:20.211,1,1101,85,Save Thumbnail,8,76,76
11/21/2024,21:55:20.278,1,1101,85,Extract Image,76,76,76
11/21/2024,21:55:20.288,1,1101,85,Save Thumbnail,8,76,76
11/21/2024,21:55:20.355,1,1101,85,Extract Image,75,76,76
11/21/2024,21:55:20.364,1,1101,85,Save Thumbnail,8,76,76
11/21/2024,21:55:20.436,1,1101,85,Save CIF file,24,76,76
11/21/2024,21:55:20.436,1,1101,85,Extract cycle,764,76,76
11/21/2024,21:57:51.646,1,1101,86,Load Images,72,76,76
11/21/2024,21:57:51.793,1,1101,86,Register Image,146,76,76
11/21/2024,21:57:51.849,1,1101,86,Register Image,55,76,76
11/21/2024,21:57:51.907,1,1101,86,Register Image,56,76,76
11/21/2024,21:57:51.965,1,1101,86,Register Image,57,76,76
11/21/2024,21:57:52.020,1,1101,86,Extract Image,54,76,76
11/21/2024,21:57:52.032,1,1101,86,Save Thumbnail,11,76,76
11/21/2024,21:57:52.100,1,1101,86,Extract Image,80,76,76
11/21/2024,21:57:52.110,1,1101,86,Save Thumbnail,9,76,76
11/21/2024,21:57:52.180,1,1101,86,Extract Image,79,76,76
11/21/2024,21:57:52.190,1,1101,86,Save Thumbnail,8,76,76
11/21/2024,21:57:52.260,1,1101,86,Extract Image,78,76,76
11/21/2024,21:57:52.271,1,1101,86,Save Thumbnail,10,76,76
11/21/2024,21:57:52.356,1,1101,86,Save CIF file,43,76,76
11/21/2024,21:57:52.356,1,1101,86,Extract cycle,797,76,76
11/21/2024,22:00:23.559,1,1101,87,Load Images,72,76,76
11/21/2024,22:00:23.694,1,1101,87,Register Image,134,76,76
11/21/2024,22:00:23.750,1,1101,87,Register Image,55,76,76
11/21/2024,22:00:23.808,1,1101,87,Register Image,57,76,76
11/21/2024,22:00:23.865,1,1101,87,Register Image,55,76,76
11/21/2024,22:00:23.921,1,1101,87,Extract Image,54,76,76
11/21/2024,22:00:23.933,1,1101,87,Save Thumbnail,11,76,76
11/21/2024,22:00:24.002,1,1101,87,Extract Image,80,76,76
11/21/2024,22:00:24.013,1,1101,87,Save Thumbnail,9,76,76
11/21/2024,22:00:24.084,1,1101,87,Extract Image,81,76,76
11/21/2024,22:00:24.094,1,1101,87,Save Thumbnail,10,76,76
11/21/2024,22:00:24.164,1,1101,87,Extract Image,79,76,76
11/21/2024,22:00:24.174,1,1101,87,Save Thumbnail,9,76,76
11/21/2024,22:00:24.247,1,1101,87,Save CIF file,27,76,76
11/21/2024,22:00:24.247,1,1101,87,Extract cycle,775,76,76
11/21/2024,22:02:56.471,1,1101,88,Load Images,75,76,76
11/21/2024,22:02:56.565,1,1101,88,Register Image,93,76,76
11/21/2024,22:02:56.661,1,1101,88,Register Image,95,76,76
11/21/2024,22:02:56.720,1,1101,88,Register Image,58,76,76
11/21/2024,22:02:56.781,1,1101,88,Register Image,60,76,76
11/21/2024,22:02:56.838,1,1101,88,Extract Image,56,76,76
11/21/2024,22:02:56.849,1,1101,88,Save Thumbnail,10,76,76
11/21/2024,22:02:56.918,1,1101,88,Extract Image,79,76,76
11/21/2024,22:02:56.928,1,1101,88,Save Thumbnail,9,76,76
11/21/2024,22:02:56.999,1,1101,88,Extract Image,80,76,76
11/21/2024,22:02:57.009,1,1101,88,Save Thumbnail,9,76,76
11/21/2024,22:02:57.078,1,1101,88,Extract Image,78,76,76
11/21/2024,22:02:57.088,1,1101,88,Save Thumbnail,10,76,76
11/21/2024,22:02:57.159,1,1101,88,Save CIF file,26,76,76
11/21/2024,22:02:57.160,1,1101,88,Extract cycle,777,76,76
11/21/2024,22:03:02.166,1,1101,88,Phasing Estimation,1,76,76
11/21/2024,22:03:07.170,1,1101,88,Get phasing correction matrix,0,76,76
11/21/2024,22:03:07.261,1,1101,88,LoadNew CIF file, tile= 1101 cycle= 77 numInt= 2536172,90,76,76
11/21/2024,22:03:07.326,1,1101,88,Load locations,40,76,76
11/21/2024,22:03:07.339,1,1101,88,BaseCalling,11,76,76
11/21/2024,22:03:07.407,1,1101,88,AdaptiveMatrix,66,76,76
11/21/2024,22:03:07.408,1,1101,88,Load counters,0,76,76
11/21/2024,22:03:07.437,1,1101,88,CalculateCountersForCycle,29,76,76
11/21/2024,22:03:07.467,1,1101,88,CalculateStatistics,28,76,76
11/21/2024,22:03:07.497,1,1101,88,Save DIF file,29,76,76
11/21/2024,22:03:07.500,1,1101,88,Call Bases for Cycle 77,328,77,76
